feature	patch	classe	f1-score
BSIF	3	80	0.738095238095238
BSIF	5	80	0.5333333333333333
BSIF	5	80	0.47619047619047616
BSIF	5	80	0.5333333333333333
BSIF	5	80	0.6666666666666666
BSIF	5	80	0.6666666666666666
BSIF	10	80	0.7333333333333335
BSIF	10	80	0.5170068027210885
BSIF	10	80	0.7701863354037268
BSIF	10	80	0.8244414044687643
BSIF	10	80	0.33894500561167235
